planner,sampler,motionValidator,planning_time,pathlength,computationtime,failures,Timestamp
sbmp_planner_SBL,sbmp_gaussian_valid_state_sampler,sbmp_fcl_motion_validator,36.76027795336162,680.505977,11428.3,0.0,17589374.0
sbmp_planner_STRIDE,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,35.82350277930921,748.3072,25440.0,9.0,17721886.0
sbmp_planner_STRIDE,sbmp_obstacle_valid_state_sampler,sbmp_discrete_motion_validator,37.4223399939326,5000000.0,5000000.0,10.0,17859449.0
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_fcl_motion_validator,38.453413952381794,504.33600444444437,43978.555555555555,1.0,18010070.0
sbmp_planner_EST,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,33.04447703483582,908.658435,20587.5,6.0,18108652.0
sbmp_planner_BITstar,sbmp_gaussian_space_sampler,sbmp_discrete_motion_validator,29.716287499887997,575.636,82579.0,9.0,18225646.0
sbmp_planner_LazyPRMStar,sbmp_max_clearance_valid_state_sampler,sbmp_discrete_motion_validator,37.404229346382586,5000000.0,5000000.0,10.0,18416095.0
sbmp_planner_LazyPRMStar,sbmp_uniform_valid_state_sampler,sbmp_fcl_motion_validator,38.24295263691511,552.9491255555555,45755.0,1.0,18571164.0
sbmp_planner_LBTRRT,sbmp_uniform_valid_state_sampler,sbmp_fcl_motion_validator,22.5251088248499,5000000.0,5000000.0,10.0,18586463.0
sbmp_planner_LazyPRMStar,sbmp_obstacle_valid_state_sampler,sbmp_fcl_motion_validator,36.118877701744374,525.9662275000001,43407.125,2.0,18737262.0
sbmp_planner_EST,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,39.88787122661994,858.7041999999999,20488.0,6.0,18852425.0
sbmp_planner_PRM,sbmp_gaussian_valid_state_sampler,sbmp_fcl_motion_validator,24.96441959676893,649.624418,14702.2,0.0,18915814.0
sbmp_planner_RRTXstatic,sbmp_uniform_space_sampler,sbmp_discrete_motion_validator,27.98924127130209,5000000.0,5000000.0,10.0,19021551.0
sbmp_planner_LazyRRT,sbmp_gaussian_valid_state_sampler,sbmp_discrete_motion_validator,6.6034744710247075,5000000.0,5000000.0,10.0,19037161.0
sbmp_planner_PRM,sbmp_gaussian_valid_state_sampler,sbmp_fcl_motion_validator,24.96107553671371,572.9283085714285,8803.142857142857,3.0,19103434.0
sbmp_planner_RRT,sbmp_max_clearance_valid_state_sampler,sbmp_fcl_motion_validator,14.744882917067603,5000000.0,5000000.0,10.0,19119158.0
sbmp_planner_EST,sbmp_uniform_valid_state_sampler,sbmp_fcl_motion_validator,12.519637046107428,542.5856,7478.0,8.0,19177366.0
sbmp_planner_STRIDE,sbmp_max_clearance_valid_state_sampler,sbmp_discrete_motion_validator,38.98597041641235,843.4507719999999,17881.6,5.0,19286161.0
sbmp_planner_BKPIECE1,sbmp_uniform_space_sampler,sbmp_discrete_motion_validator,20.00192186213902,5000000.0,5000000.0,10.0,19368442.0
sbmp_planner_EST,sbmp_gaussian_valid_state_sampler,sbmp_fcl_motion_validator,36.5800977185988,679.737682,16383.1,0.0,19432749.0
